0,12121,
29.11,12025,
29.12,12023,
29.13,12026,
29.14,12028,
29.15,12030,
29.16,12034,
29.17,12032,
29.18,12039,
29.19,12040,
29.2,12041,
29.21,12042,
29.22,12045,
29.23,12047,
29.24,12049,
29.25,12053,
29.26,12052,
29.27,12058,
29.28,12058,
29.29,12062,
29.3,12064,
29.31,12066,
29.32,12067,
29.33,12067,
29.34,12061,
29.35,12055,
29.36,12051,
29.37,12041,
29.38,12032,
29.39,12024,
29.4,12017,
29.41,12009,
29.42,12004,
29.43,11998,
29.44,11991,
29.45,11985,
29.46,11985,
29.47,11988,
29.48,11983,
29.49,11988,
29.5,11984,
29.51,11986,
29.52,11989,
29.53,11990,
29.54,11996,
29.55,12000,
29.56,11998,
29.57,12006,
29.58,12007,
29.59,12008,
29.6,12008,
29.61,12007,
29.62,12010,
29.63,12008,
29.64,12006,
29.65,12004,
29.66,12004,
29.67,12001,
29.68,11998,
29.69,12001,
29.7,12000,
29.71,11997,
29.72,11997,
29.73,11999,
29.74,11996,
29.75,12002,
29.76,12004,
29.77,12006,
29.78,12005,
29.79,12010,
29.8,12011,
29.81,12010,
29.82,12018,
29.83,12019,
29.84,12023,
29.85,12023,
29.86,12025,
29.87,12034,
29.88,12032,
29.89,12033,
29.9,12038,
29.91,12037,
29.92,12042,
29.93,12044,
29.94,12050,
29.95,12052,
29.96,12051,
29.97,12053,
29.98,12058,
29.99,12059,
30,12059,
30.01,12062,
30.02,12061,
30.03,12063,
30.04,12068,
30.05,12069,
30.06,12071,
30.07,12070,
30.08,12074,
30.09,12073,
30.1,12073,
30.11,12063,
30.12,12056,
30.13,12055,
30.14,12042,
30.15,12034,
30.16,12027,
30.17,12023,
30.18,12014,
30.19,12006,
30.2,12000,
30.21,11997,
30.22,11994,
30.23,11996,
30.24,11994,
30.25,11992,
30.26,11993,
30.27,11992,
30.28,11991,
30.29,11996,
30.3,11998,
30.31,11998,
30.32,12005,
30.33,12007,
30.34,12009,
30.35,12013,
30.36,12016,
30.37,12014,
30.38,12009,
30.39,12017,
30.4,12010,
30.41,12012,
30.42,12011,
30.43,12007,
30.44,12009,
30.45,12003,
30.46,12002,
30.47,12003,
30.48,12003,
30.49,12005,
30.5,12002,
30.51,12005,
30.52,12004,
30.53,12008,
30.54,12008,
30.55,12009,
30.56,12011,
30.57,12013,
30.58,12015,
30.59,12018,
30.6,12022,
30.61,12023,
30.62,12024,
30.63,12026,
30.64,12025,
30.65,12032,
30.66,12034,
30.67,12032,
30.68,12035,
30.69,12034,
30.7,12039,
30.71,12042,
30.72,12038,
30.73,12046,
30.74,12041,
30.75,12043,
30.76,12050,
30.77,12046,
30.78,12050,
30.79,12053,
30.8,12051,
30.81,12058,
30.82,12054,
30.83,12058,
30.84,12059,
30.85,12059,
30.86,12059,
30.87,12052,
30.88,12050,
30.89,12041,
30.9,12033,
30.91,12022,
30.92,12014,
30.93,12003,
30.94,11995,
30.95,11985,
30.96,11979,
30.97,11972,
30.98,11970,
30.99,11964,
31,11962,
31.01,11957,
31.02,11960,
31.03,11959,
31.04,11959,
31.05,11964,
31.06,11968,
31.07,11969,
31.08,11965,
31.09,11966,
31.1,11972,
31.11,11973,
31.12,11973,
31.13,11972,
31.14,11974,
31.15,11972,
31.16,11972,
31.17,11971,
31.18,11972,
31.19,11967,
31.2,11962,
31.21,11962,
31.22,11960,
31.23,11956,
31.24,11956,
31.25,11960,
31.26,11953,
31.27,11953,
31.28,11955,
31.29,11955,
31.3,11957,
31.31,11959,
31.32,11960,
31.33,11964,
31.34,11961,
31.35,11968,
31.36,11971,
31.37,11970,
31.38,11975,
31.39,11977,
31.4,11982,
31.41,11986,
31.42,11989,
31.43,11986,
31.44,11990,
31.45,11994,
31.46,11995,
31.47,11997,
31.48,12005,
31.49,12005,
31.5,12004,
31.51,12008,
31.52,12007,
31.53,12009,
31.54,12012,
31.55,12017,
31.56,12018,
31.57,12023,
31.58,12025,
31.59,12026,
31.6,12030,
31.61,12033,
31.62,12037,
31.63,12036,
31.64,12039,
31.65,12040,
31.66,12035,
31.67,12034,
31.68,12027,
31.69,12019,
31.7,12010,
31.71,12004,
31.72,11996,
31.73,11988,
31.74,11982,
31.75,11979,
31.76,11971,
31.77,11971,
31.78,11966,
31.79,11962,
31.8,11964,
31.81,11968,
31.82,11964,
31.83,11970,
31.84,11972,
31.85,11973,
31.86,11978,
31.87,11979,
31.88,11985,
31.89,11991,
31.9,11994,
31.91,11996,
31.92,11997,
31.93,11996,
31.94,11998,
31.95,12001,
31.96,11999,
31.97,11999,
31.98,11996,
31.99,11993,
32,11995,
32.01,11997,
32.02,11995,
32.03,11998,
32.04,11999,
32.05,11997,
32.06,11999,
32.07,12002,
32.08,11999,
32.09,12005,
32.1,12004,
32.11,12009,
32.12,12012,
32.13,12018,
32.14,12020,
32.15,12022,
32.16,12025,
32.17,12033,
32.18,12034,
32.19,12038,
32.2,12041,
32.21,12044,
32.22,12044,
32.23,12049,
32.24,12051,
32.25,12059,
32.26,12060,
32.27,12061,
32.28,12063,
32.29,12068,
32.3,12073,
32.31,12074,
32.32,12078,
32.33,12077,
32.34,12081,
32.35,12082,
32.36,12082,
32.37,12088,
32.38,12091,
32.39,12096,
32.4,12093,
32.41,12096,
32.42,12102,
32.43,12105,
32.44,12106,
32.45,12106,
32.46,12108,
32.47,12100,
32.48,12101,
32.49,12090,
32.5,12088,
32.51,12075,
32.52,12072,
32.53,12065,
32.54,12059,
32.55,12048,
32.56,12047,
32.57,12045,
32.58,12041,
32.59,12037,
32.6,12038,
32.61,12040,
32.62,12041,
32.63,12041,
32.64,12045,
32.65,12044,
32.66,12046,
32.67,12051,
32.68,12055,
32.69,12061,
32.7,12061,
32.71,12067,
32.72,12068,
32.73,12067,
32.74,12071,
32.75,12071,
32.76,12072,
32.77,12071,
32.78,12071,
32.79,12068,
32.8,12064,
32.81,12066,
32.82,12067,
32.83,12068,
32.84,12064,
32.85,12065,
32.86,12067,
32.87,12066,
32.88,12068,
32.89,12069,
32.9,12075,
32.91,12072,
32.92,12076,
32.93,12078,
32.94,12084,
32.95,12080,
32.96,12084,
32.97,12089,
32.98,12093,
32.99,12095,
33,12095,
33.01,12100,
33.02,12100,
33.03,12104,
33.04,12105,
33.05,12107,
33.06,12113,
33.07,12118,
33.08,12116,
33.09,12118,
33.1,12121,
33.11,12122,
33.12,12127,
33.13,12125,
33.14,12131,
33.15,12131,
33.16,12134,
33.17,12137,
33.18,12142,
33.19,12141,
33.2,12142,
33.21,12139,
33.22,12137,
33.23,12134,
33.24,12127,
33.25,12122,
33.26,12114,
33.27,12108,
33.28,12101,
33.29,12092,
33.3,12089,
33.31,12085,
33.32,12083,
33.33,12079,
33.34,12081,
33.35,12077,
33.36,12080,
33.37,12077,
33.38,12082,
33.39,12082,
33.4,12085,
33.41,12085,
33.42,12092,
33.43,12092,
33.44,12097,
33.45,12100,
33.46,12104,
33.47,12107,
33.48,12109,
33.49,12108,
33.5,12111,
33.51,12110,
33.52,12112,
33.53,12109,
33.54,12107,
33.55,12107,
33.56,12100,
33.57,12105,
33.58,12104,
33.59,12105,
33.6,12107,
33.61,12106,
33.62,12108,
33.63,12107,
33.64,12107,
33.65,12106,
33.66,12113,
33.67,12110,
33.68,12115,
33.69,12116,
33.7,12119,
33.71,12121,
33.72,12124,
33.73,12127,
33.74,12129,
33.75,12133,
33.76,12133,
33.77,12137,
33.78,12140,
33.79,12144,
33.8,12143,
33.81,12150,
33.82,12150,
33.83,12152,
33.84,12151,
33.85,12160,
33.86,12161,
33.87,12160,
33.88,12166,
33.89,12165,
33.9,12171,
33.91,12168,
33.92,12170,
33.93,12174,
33.94,12171,
33.95,12179,
33.96,12174,
33.97,12170,
33.98,12167,
33.99,12160,
34,12152,
34.01,12140,
34.02,12132,
34.03,12125,
34.04,12115,
34.05,12113,
34.06,12111,
34.07,12103,
34.08,12100,
34.09,12100,
34.1,12098,
34.11,12101,
34.12,12099,
34.13,12098,
34.14,12102,
34.15,12102,
34.16,12107,
34.17,12109,
34.18,12112,
34.19,12116,
34.2,12119,
34.21,12122,
34.22,12122,
34.23,12127,
34.24,12125,
34.25,12125,
34.26,12125,
34.27,12126,
34.28,12125,
34.29,12123,
34.3,12121,
34.31,12120,
34.32,12120,
34.33,12122,
34.34,12121,
34.35,12121,
34.36,12120,
34.37,12116,
34.38,12120,
34.39,12123,
34.4,12122,
34.41,12124,
34.42,12123,
34.43,12128,
34.44,12129,
34.45,12132,
34.46,12137,
34.47,12137,
34.48,12139,
34.49,12144,
34.5,12147,
34.51,12152,
34.52,12148,
34.53,12148,
34.54,12156,
34.55,12154,
34.56,12157,
34.57,12161,
34.58,12166,
34.59,12167,
34.6,12169,
34.61,12170,
34.62,12173,
34.63,12172,
34.64,12175,
34.65,12175,
34.66,12181,
34.67,12184,
34.68,12185,
34.69,12184,
34.7,12189,
34.71,12189,
34.72,12185,
34.73,12185,
34.74,12178,
34.75,12174,
34.76,12166,
34.77,12157,
34.78,12152,
34.79,12139,
34.8,12134,
34.81,12129,
34.82,12122,
34.83,12119,
34.84,12113,
34.85,12111,
34.86,12109,
34.87,12112,
34.88,12109,
34.89,12110,
34.9,12113,
34.91,12114,
34.92,12117,
34.93,12119,
34.94,12118,
34.95,12124,
34.96,12129,
34.97,12130,
34.98,12130,
34.99,12137,
35,12135,
35.01,12135,
35.02,12137,
35.03,12138,
35.04,12136,
35.05,12130,
35.06,12128,
35.07,12129,
35.08,12125,
35.09,12128,
35.1,12123,
35.11,12125,
35.12,12128,
35.13,12125,
35.14,12128,
35.15,12127,
35.16,12127,
35.17,12129,
35.18,12132,
35.19,12131,
35.2,12136,
35.21,12139,
35.22,12144,
35.23,12144,
35.24,12144,
35.25,12149,
35.26,12152,
35.27,12154,
35.28,12159,
35.29,12153,
35.3,12160,
35.31,12162,
35.32,12165,
35.33,12167,
35.34,12174,
35.35,12173,
35.36,12177,
35.37,12174,
35.38,12178,
35.39,12180,
35.4,12187,
35.41,12184,
35.42,12187,
35.43,12187,
35.44,12190,
35.45,12193,
35.46,12195,
35.47,12197,
35.48,12199,
35.49,12201,
35.5,12198,
35.51,12187,
35.52,12183,
35.53,12179,
35.54,12169,
35.55,12160,
35.56,12154,
35.57,12144,
35.58,12139,
35.59,12134,
35.6,12130,
35.61,12129,
35.62,12123,
35.63,12119,
35.64,12118,
35.65,12124,
35.66,12123,
35.67,12124,
35.68,12125,
35.69,12124,
35.7,12132,
35.71,12132,
35.72,12136,
35.73,12140,
35.74,12142,
35.75,12142,
35.76,12144,
35.77,12148,
35.78,12147,
35.79,12147,
35.8,12146,
35.81,12143,
35.82,12145,
35.83,12144,
35.84,12142,
35.85,12138,
35.86,12134,
35.87,12137,
35.88,12136,
35.89,12134,
35.9,12136,
35.91,12137,
35.92,12140,
35.93,12138,
35.94,12143,
35.95,12148,
35.96,12145,
35.97,12147,
35.98,12149,
35.99,12150,
36,12152,
36.01,12153,
36.02,12160,
36.03,12159,
36.04,12164,
36.05,12162,
36.06,12169,
36.07,12173,
36.08,12171,
36.09,12177,
36.1,12177,
36.11,12180,
36.12,12181,
36.13,12184,
36.14,12184,
36.15,12188,
36.16,12190,
36.17,12189,
36.18,12192,
36.19,12191,
36.2,12195,
36.21,12200,
36.22,12200,
36.23,12205,
36.24,12204,
36.25,12205,
36.26,12205,
36.27,12208,
36.28,12204,
36.29,12201,
36.3,12194,
36.31,12187,
36.32,12176,
36.33,12169,
36.34,12159,
36.35,12157,
36.36,12150,
36.37,12144,
36.38,12144,
36.39,12138,
36.4,12134,
36.41,12134,
36.42,12132,
36.43,12128,
36.44,12129,
36.45,12134,
36.46,12134,
36.47,12139,
36.48,12136,
36.49,12141,
36.5,12146,
36.51,12148,
36.52,12148,
36.53,12146,
36.54,12151,
36.55,12151,
36.56,12153,
36.57,12148,
36.58,12151,
36.59,12151,
36.6,12147,
36.61,12145,
36.62,12145,
36.63,12145,
36.64,12142,
36.65,12141,
36.66,12144,
36.67,12138,
36.68,12143,
36.69,12141,
36.7,12139,
36.71,12143,
36.72,12143,
36.73,12148,
36.74,12147,
36.75,12153,
36.76,12154,
36.77,12152,
36.78,12157,
36.79,12161,
36.8,12161,
36.81,12168,
36.82,12171,
36.83,12173,
36.84,12172,
36.85,12177,
36.86,12183,
36.87,12179,
36.88,12184,
36.89,12183,
36.9,12187,
36.91,12190,
36.92,12186,
36.93,12188,
36.94,12194,
36.95,12195,
36.96,12197,
36.97,12197,
36.98,12200,
36.99,12201,
37,12207,
37.01,12207,
37.02,12204,
37.03,12208,
37.04,12203,
37.05,12196,
37.06,12197,
37.07,12190,
37.08,12181,
37.09,12172,
37.1,12163,
37.11,12157,
37.12,12148,
37.13,12146,
37.14,12139,
37.15,12134,
37.16,12134,
37.17,12128,
37.18,12129,
37.19,12126,
37.2,12128,
37.21,12127,
37.22,12130,
37.23,12130,
37.24,12130,
37.25,12135,
37.26,12138,
37.27,12140,
37.28,12143,
37.29,12142,
37.3,12146,
37.31,12146,
37.32,12148,
37.33,12145,
37.34,12143,
37.35,12143,
37.36,12143,
37.37,12141,
37.38,12139,
37.39,12138,
37.4,12138,
37.41,12138,
37.42,12137,
37.43,12132,
37.44,12133,
37.45,12134,
37.46,12134,
37.47,12138,
37.48,12140,
37.49,12143,
37.5,12144,
37.51,12147,
37.52,12151,
37.53,12151,
37.54,12154,
37.55,12155,
37.56,12156,
37.57,12161,
37.58,12164,
37.59,12164,
37.6,12168,
37.61,12168,
37.62,12172,
37.63,12176,
37.64,12177,
37.65,12178,
37.66,12182,
37.67,12184,
37.68,12183,
37.69,12184,
37.7,12188,
37.71,12190,
37.72,12189,
37.73,12191,
37.74,12197,
37.75,12197,
37.76,12197,
37.77,12199,
37.78,12198,
37.79,12201,
37.8,12205,
37.81,12204,
37.82,12202,
37.83,12198,
37.84,12195,
37.85,12188,
37.86,12178,
37.87,12170,
37.88,12166,
37.89,12161,
37.9,12150,
37.91,12143,
37.92,12141,
37.93,12136,
37.94,12132,
37.95,12130,
37.96,12129,
37.97,12127,
37.98,12126,
37.99,12128,
38,12127,
38.01,12128,
38.02,12129,
38.03,12132,
38.04,12133,
38.05,12141,
38.06,12138,
38.07,12142,
38.08,12146,
38.09,12149,
38.1,12142,
38.11,12143,
38.12,12138,
38.13,12142,
38.14,12144,
38.15,12135,
38.16,12137,
38.17,12134,
38.18,12131,
38.19,12131,
38.2,12130,
38.21,12127,
38.22,12125,
38.23,12127,
38.24,12133,
38.25,12132,
38.26,12131,
38.27,12133,
38.28,12134,
38.29,12138,
38.3,12141,
38.31,12138,
38.32,12139,
38.33,12146,
38.34,12146,
38.35,12146,
38.36,12152,
38.37,12149,
38.38,12151,
38.39,12150,
38.4,12159,
38.41,12157,
38.42,12159,
38.43,12162,
38.44,12160,
38.45,12163,
38.46,12167,
38.47,12169,
38.48,12172,
38.49,12171,
38.5,12171,
38.51,12177,
38.52,12176,
38.53,12174,
38.54,12178,
38.55,12175,
38.56,12173,
38.57,12170,
38.58,12164,
38.59,12156,
38.6,12148,
38.61,12139,
38.62,12134,
38.63,12125,
38.64,12117,
38.65,12110,
38.66,12108,
38.67,12103,
38.68,12098,
38.69,12095,
38.7,12095,
38.71,12095,
38.72,12095,
38.73,12092,
38.74,12095,
38.75,12096,
38.76,12102,
38.77,12100,
38.78,12102,
38.79,12106,
38.8,12107,
38.81,12107,
38.82,12109,
38.83,12114,
38.84,12112,
38.85,12107,
38.86,12106,
38.87,12105,
38.88,12102,
38.89,12105,
38.9,12102,
38.91,12099,
38.92,12098,
38.93,12101,
38.94,12096,
38.95,12099,
38.96,12097,
38.97,12096,
38.98,12103,
38.99,12101,
39,12100,
39.01,12108,
39.02,12110,
39.03,12106,
39.04,12109,
39.05,12111,
39.06,12118,
39.07,12122,
39.08,12120,
39.09,12124,
39.1,12125,
39.11,12126,
39.12,12130,
39.13,12132,
39.14,12131,
39.15,12133,
39.16,12138,
39.17,12140,
39.18,12145,
39.19,12143,
39.2,12149,
39.21,12148,
39.22,12148,
39.23,12149,
39.24,12153,
39.25,12156,
39.26,12154,
39.27,12158,
39.28,12151,
39.29,12162,
39.3,12161,
39.31,12165,
39.32,12165,
39.33,12161,
39.34,12163,
39.35,12155,
39.36,12148,
39.37,12137,
39.38,12129,
39.39,12120,
39.4,12110,
39.41,12101,
39.42,12093,
39.43,12087,
39.44,12083,
39.45,12082,
39.46,12073,
39.47,12074,
39.48,12073,
39.49,12075,
39.5,12070,
39.51,12073,
39.52,12072,
39.53,12075,
39.54,12078,
39.55,12077,
39.56,12078,
39.57,12079,
39.58,12082,
39.59,12082,
39.6,12083,
39.61,12081,
39.62,12084,
39.63,12079,
39.64,12076,
39.65,12080,
39.66,12077,
39.67,12071,
39.68,12072,
39.69,12070,
39.7,12067,
39.71,12067,
39.72,12067,
39.73,12070,
39.74,12065,
39.75,12073,
39.76,12075,
39.77,12074,
39.78,12078,
39.79,12076,
39.8,12081,
39.81,12080,
39.82,12086,
39.83,12090,
39.84,12091,
39.85,12092,
39.86,12092,
39.87,12097,
39.88,12097,
39.89,12104,
39.9,12103,
39.91,12107,
39.92,12107,
39.93,12114,
39.94,12116,
39.95,12115,
39.96,12119,
39.97,12119,
39.98,12122,
39.99,12121,
40,12123,
40.01,12128,
40.02,12130,
40.03,12127,
40.04,12131,
40.05,12130,
40.06,12137,
40.07,12137,
40.08,12138,
40.09,12138,
40.1,12140,
40.11,12142,
40.12,12144,
40.13,12141,
40.14,12135,
40.15,12129,
40.16,12122,
40.17,12113,
40.18,12101,
40.19,12095,
40.2,12083,
40.21,12079,
40.22,12073,
40.23,12066,
40.24,12061,
40.25,12061,
40.26,12056,
40.27,12056,
40.28,12053,
40.29,12055,
40.3,12054,
40.31,12053,
40.32,12060,
40.33,12058,
40.34,12060,
40.35,12062,
40.36,12067,
40.37,12067,
40.38,12070,
40.39,12072,
40.4,12072,
40.41,12067,
40.42,12069,
40.43,12073,
40.44,12067,
40.45,12067,
40.46,12066,
40.47,12059,
40.48,12062,
40.49,12061,
40.5,12060,
40.51,12061,
40.52,12057,
40.53,12059,
40.54,12065,
40.55,12062,
40.56,12063,
40.57,12067,
40.58,12068,
40.59,12069,
40.6,12072,
40.61,12069,
40.62,12076,
40.63,12081,
40.64,12080,
40.65,12084,
40.66,12086,
40.67,12090,
40.68,12090,
40.69,12095,
40.7,12096,
40.71,12099,
40.72,12104,
40.73,12102,
40.74,12101,
40.75,12106,
40.76,12108,
40.77,12111,
40.78,12112,
40.79,12113,
40.8,12118,
40.81,12119,
40.82,12117,
40.83,12120,
40.84,12120,
40.85,12122,
40.86,12128,
40.87,12129,
40.88,12130,
40.89,12134,
40.9,12134,
40.91,12140,
40.92,12144,
40.93,12144,
40.94,12145,
40.95,12145,
40.96,12143,
40.97,12142,
40.98,12134,
40.99,12132,
41,12124,
41.01,12113,
41.02,12108,
41.03,12098,
41.04,12093,
41.05,12088,
41.06,12083,
41.07,12080,
41.08,12079,
41.09,12079,
41.1,12074,
41.11,12076,
41.12,12075,
41.13,12076,
41.14,12083,
41.15,12082,
41.16,12084,
41.17,12091,
41.18,12090,
41.19,12095,
41.2,12095,
41.21,12096,
41.22,12101,
41.23,12106,
41.24,12103,
41.25,12107,
41.26,12104,
41.27,12102,
41.28,12100,
41.29,12102,
41.3,12103,
41.31,12102,
41.32,12099,
41.33,12099,
41.34,12101,
41.35,12099,
41.36,12101,
41.37,12103,
41.38,12103,
41.39,12108,
41.4,12107,
41.41,12107,
41.42,12111,
41.43,12112,
41.44,12114,
41.45,12118,
41.46,12121,
41.47,12126,
41.48,12128,
41.49,12131,
41.5,12134,
41.51,12137,
41.52,12139,
41.53,12145,
41.54,12144,
41.55,12148,
41.56,12152,
41.57,12153,
41.58,12155,
41.59,12155,
41.6,12159,
41.61,12162,
41.62,12162,
41.63,12165,
41.64,12168,
41.65,12172,
41.66,12174,
41.67,12173,
41.68,12174,
41.69,12181,
41.7,12180,
41.71,12183,
41.72,12184,
41.73,12189,
41.74,12189,
41.75,12195,
41.76,12195,
41.77,12200,
41.78,12200,
41.79,12203,
41.8,12199,
41.81,12200,
41.82,12194,
41.83,12188,
41.84,12184,
41.85,12178,
41.86,12165,
41.87,12158,
41.88,12156,
41.89,12150,
41.9,12147,
41.91,12146,
41.92,12141,
41.93,12141,
41.94,12138,
41.95,12138,
41.96,12139,
41.97,12140,
41.98,12143,
41.99,12145,
42,12148,
42.01,12148,
42.02,12151,
42.03,12154,
42.04,12157,
42.05,12163,
42.06,12162,
42.07,12163,
42.08,12167,
42.09,12165,
42.1,12164,
42.11,12165,
42.12,12164,
42.13,12163,
42.14,12161,
42.15,12158,
42.16,12163,
42.17,12157,
42.18,12158,
42.19,12158,
42.2,12153,
42.21,12161,
42.22,12161,
42.23,12161,
42.24,12165,
42.25,12166,
42.26,12165,
42.27,12168,
42.28,12167,
42.29,12176,
42.3,12178,
42.31,12175,
42.32,12183,
42.33,12189,
42.34,12185,
42.35,12192,
42.36,12191,
42.37,12195,
42.38,12197,
42.39,12200,
42.4,12203,
42.41,12204,
42.42,12206,
42.43,12210,
42.44,12207,
42.45,12212,
42.46,12215,
42.47,12218,
42.48,12219,
42.49,12222,
42.5,12221,
42.51,12226,
42.52,12225,
42.53,12229,
42.54,12226,
42.55,12231,
42.56,12227,
42.57,12228,
42.58,12221,
42.59,12217,
42.6,12208,
42.61,12201,
42.62,12195,
42.63,12190,
42.64,12185,
42.65,12181,
42.66,12178,
42.67,12175,
42.68,12174,
42.69,12168,
42.7,12173,
42.71,12171,
42.72,12175,
42.73,12171,
42.74,12175,
42.75,12180,
42.76,12181,
42.77,12182,
42.78,12186,
42.79,12191,
42.8,12190,
42.81,12195,
42.82,12200,
42.83,12200,
42.84,12206,
42.85,12200,
42.86,12201,
42.87,12201,
42.88,12198,
42.89,12196,
42.9,12196,
42.91,12195,
42.92,12195,
42.93,12195,
42.94,12195,
42.95,12192,
42.96,12196,
42.97,12196,
42.98,12197,
42.99,12196,
43,12199,
43.01,12203,
43.02,12202,
43.03,12201,
43.04,12207,
43.05,12209,
43.06,12212,
43.07,12212,
43.08,12213,
43.09,12218,
43.1,12219,
43.11,12222,
43.12,12225,
43.13,12226,
43.14,12223,
43.15,12231,
43.16,12236,
43.17,12236,
43.18,12238,
43.19,12238,
43.2,12241,
43.21,12245,
43.22,12245,
43.23,12253,
43.24,12251,
43.25,12251,
43.26,12251,
43.27,12252,
