0,12121,
43.28,12253,
43.29,12254,
43.3,12253,
43.31,12254,
43.32,12246,
43.33,12240,
43.34,12231,
43.35,12226,
43.36,12220,
43.37,12206,
43.38,12201,
43.39,12192,
43.4,12189,
43.41,12184,
43.42,12179,
43.43,12180,
43.44,12176,
43.45,12175,
43.46,12180,
43.47,12177,
43.48,12180,
43.49,12175,
43.5,12184,
43.51,12184,
43.52,12188,
43.53,12191,
43.54,12190,
43.55,12194,
43.56,12194,
43.57,12194,
43.58,12193,
43.59,12198,
43.6,12198,
43.61,12194,
43.62,12195,
43.63,12192,
43.64,12193,
43.65,12189,
43.66,12190,
43.67,12187,
43.68,12186,
43.69,12184,
43.7,12185,
43.71,12183,
43.72,12184,
43.73,12183,
43.74,12186,
43.75,12186,
43.76,12193,
43.77,12191,
43.78,12191,
43.79,12197,
43.8,12196,
43.81,12197,
43.82,12197,
43.83,12202,
43.84,12204,
43.85,12206,
43.86,12211,
43.87,12215,
43.88,12218,
43.89,12217,
43.9,12219,
43.91,12219,
43.92,12222,
43.93,12222,
43.94,12226,
43.95,12228,
43.96,12229,
43.97,12230,
43.98,12227,
43.99,12233,
44,12236,
44.01,12237,
44.02,12239,
44.03,12241,
44.04,12243,
44.05,12244,
44.06,12241,
44.07,12244,
44.08,12236,
44.09,12231,
44.1,12220,
44.11,12216,
44.12,12204,
44.13,12197,
44.14,12187,
44.15,12182,
44.16,12175,
44.17,12168,
44.18,12165,
44.19,12161,
44.2,12160,
44.21,12157,
44.22,12156,
44.23,12159,
44.24,12155,
44.25,12156,
44.26,12158,
44.27,12161,
44.28,12161,
44.29,12166,
44.3,12167,
44.31,12169,
44.32,12172,
44.33,12172,
44.34,12172,
44.35,12180,
44.36,12175,
44.37,12177,
44.38,12175,
44.39,12171,
44.4,12166,
44.41,12168,
44.42,12165,
44.43,12167,
44.44,12165,
44.45,12164,
44.46,12163,
44.47,12160,
44.48,12162,
44.49,12166,
44.5,12166,
44.51,12166,
44.52,12171,
44.53,12168,
44.54,12176,
44.55,12178,
44.56,12179,
44.57,12181,
44.58,12183,
44.59,12184,
44.6,12185,
44.61,12192,
44.62,12193,
44.63,12197,
44.64,12199,
44.65,12197,
44.66,12207,
44.67,12208,
44.68,12207,
44.69,12210,
44.7,12212,
44.71,12213,
44.72,12216,
44.73,12218,
44.74,12218,
44.75,12220,
44.76,12223,
44.77,12221,
44.78,12225,
44.79,12228,
44.8,12227,
44.81,12228,
44.82,12234,
44.83,12233,
44.84,12234,
44.85,12237,
44.86,12238,
44.87,12240,
44.88,12236,
44.89,12230,
44.9,12229,
44.91,12216,
44.92,12207,
44.93,12199,
44.94,12191,
44.95,12184,
44.96,12177,
44.97,12169,
44.98,12164,
44.99,12163,
45,12160,
45.01,12159,
45.02,12158,
45.03,12160,
45.04,12160,
45.05,12161,
45.06,12164,
45.07,12161,
45.08,12160,
45.09,12166,
45.1,12168,
45.11,12172,
45.12,12173,
45.13,12172,
45.14,12175,
45.15,12177,
45.16,12176,
45.17,12175,
45.18,12177,
45.19,12171,
45.2,12176,
45.21,12171,
45.22,12172,
45.23,12166,
45.24,12166,
45.25,12169,
45.26,12165,
45.27,12165,
45.28,12164,
45.29,12165,
45.3,12167,
45.31,12172,
45.32,12173,
45.33,12173,
45.34,12179,
45.35,12177,
45.36,12181,
45.37,12179,
45.38,12187,
45.39,12187,
45.4,12188,
45.41,12193,
45.42,12196,
45.43,12198,
45.44,12200,
45.45,12206,
45.46,12205,
45.47,12209,
45.48,12208,
45.49,12215,
45.5,12212,
45.51,12216,
45.52,12219,
45.53,12219,
45.54,12220,
45.55,12222,
45.56,12226,
45.57,12227,
45.58,12227,
45.59,12230,
45.6,12233,
45.61,12233,
45.62,12235,
45.63,12236,
45.64,12240,
45.65,12243,
45.66,12241,
45.67,12250,
45.68,12247,
45.69,12253,
45.7,12255,
45.71,12253,
45.72,12254,
45.73,12257,
45.74,12253,
45.75,12248,
45.76,12238,
45.77,12232,
45.78,12226,
45.79,12216,
45.8,12209,
45.81,12199,
45.82,12193,
45.83,12190,
45.84,12185,
45.85,12182,
45.86,12178,
45.87,12181,
45.88,12179,
45.89,12181,
45.9,12179,
45.91,12182,
45.92,12181,
45.93,12185,
45.94,12187,
45.95,12186,
45.96,12193,
45.97,12195,
45.98,12198,
45.99,12201,
46,12204,
46.01,12205,
46.02,12201,
46.03,12200,
46.04,12204,
46.05,12199,
46.06,12199,
46.07,12199,
46.08,12199,
46.09,12200,
46.1,12198,
46.11,12195,
46.12,12197,
46.13,12192,
46.14,12193,
46.15,12195,
46.16,12192,
46.17,12196,
46.18,12202,
46.19,12201,
46.2,12207,
46.21,12208,
46.22,12210,
46.23,12213,
46.24,12216,
46.25,12216,
46.26,12220,
46.27,12220,
46.28,12224,
46.29,12228,
46.3,12226,
46.31,12234,
46.32,12234,
46.33,12238,
46.34,12239,
46.35,12242,
46.36,12242,
46.37,12248,
46.38,12247,
46.39,12247,
46.4,12251,
46.41,12254,
46.42,12255,
46.43,12258,
46.44,12262,
46.45,12258,
46.46,12261,
46.47,12263,
46.48,12265,
46.49,12267,
46.5,12269,
46.51,12274,
46.52,12271,
46.53,12275,
46.54,12279,
46.55,12282,
46.56,12280,
46.57,12282,
46.58,12286,
46.59,12285,
46.6,12282,
46.61,12277,
46.62,12274,
46.63,12268,
46.64,12261,
46.65,12254,
46.66,12243,
46.67,12236,
46.68,12234,
46.69,12224,
46.7,12222,
46.71,12225,
46.72,12216,
46.73,12221,
46.74,12216,
46.75,12219,
46.76,12216,
46.77,12218,
46.78,12218,
46.79,12221,
46.8,12226,
46.81,12226,
46.82,12230,
46.83,12233,
46.84,12235,
46.85,12239,
46.86,12241,
46.87,12241,
46.88,12242,
46.89,12238,
46.9,12241,
46.91,12240,
46.92,12240,
46.93,12236,
46.94,12236,
46.95,12236,
46.96,12234,
46.97,12232,
46.98,12234,
46.99,12232,
47,12233,
47.01,12236,
47.02,12234,
47.03,12236,
47.04,12239,
47.05,12239,
47.06,12240,
47.07,12242,
47.08,12244,
47.09,12245,
47.1,12252,
47.11,12255,
47.12,12255,
47.13,12257,
47.14,12257,
47.15,12260,
47.16,12265,
47.17,12267,
47.18,12267,
47.19,12267,
47.2,12273,
47.21,12272,
47.22,12274,
47.23,12277,
47.24,12275,
47.25,12283,
47.26,12285,
47.27,12286,
47.28,12287,
47.29,12289,
47.3,12289,
47.31,12292,
47.32,12293,
47.33,12298,
47.34,12296,
47.35,12299,
47.36,12301,
47.37,12303,
47.38,12303,
47.39,12299,
47.4,12295,
47.41,12294,
47.42,12292,
47.43,12286,
47.44,12276,
47.45,12267,
47.46,12262,
47.47,12256,
47.48,12249,
47.49,12248,
47.5,12243,
47.51,12238,
47.52,12234,
47.53,12236,
47.54,12237,
47.55,12241,
47.56,12240,
47.57,12241,
47.58,12241,
47.59,12244,
47.6,12247,
47.61,12248,
47.62,12253,
47.63,12256,
47.64,12259,
47.65,12261,
47.66,12263,
47.67,12264,
47.68,12265,
47.69,12264,
47.7,12260,
47.71,12260,
47.72,12256,
47.73,12260,
47.74,12256,
47.75,12256,
47.76,12254,
47.77,12256,
47.78,12254,
47.79,12254,
47.8,12258,
47.81,12258,
47.82,12256,
47.83,12258,
47.84,12263,
47.85,12261,
47.86,12267,
47.87,12266,
47.88,12267,
47.89,12269,
47.9,12275,
47.91,12275,
47.92,12279,
47.93,12279,
47.94,12280,
47.95,12285,
47.96,12289,
47.97,12288,
47.98,12289,
47.99,12291,
48,12297,
48.01,12297,
48.02,12299,
48.03,12301,
48.04,12303,
48.05,12305,
48.06,12305,
48.07,12305,
48.08,12310,
48.09,12313,
48.1,12311,
48.11,12313,
48.12,12317,
48.13,12319,
48.14,12324,
48.15,12322,
48.16,12321,
48.17,12324,
48.18,12320,
48.19,12319,
48.2,12312,
48.21,12313,
48.22,12303,
48.23,12294,
48.24,12288,
48.25,12280,
48.26,12273,
48.27,12268,
48.28,12260,
48.29,12262,
48.3,12254,
48.31,12250,
48.32,12246,
48.33,12250,
48.34,12247,
48.35,12246,
48.36,12247,
48.37,12250,
48.38,12254,
48.39,12252,
48.4,12258,
48.41,12258,
48.42,12259,
48.43,12261,
48.44,12265,
48.45,12264,
48.46,12268,
48.47,12267,
48.48,12268,
48.49,12265,
48.5,12265,
48.51,12266,
48.52,12260,
48.53,12262,
48.54,12260,
48.55,12258,
48.56,12253,
48.57,12254,
48.58,12254,
48.59,12252,
48.6,12254,
48.61,12252,
48.62,12261,
48.63,12255,
48.64,12258,
48.65,12262,
48.66,12263,
48.67,12265,
48.68,12263,
48.69,12271,
48.7,12271,
48.71,12273,
48.72,12275,
48.73,12278,
48.74,12280,
48.75,12284,
48.76,12285,
48.77,12287,
48.78,12288,
48.79,12287,
48.8,12289,
48.81,12291,
48.82,12299,
48.83,12296,
48.84,12296,
48.85,12300,
48.86,12302,
48.87,12302,
48.88,12306,
48.89,12303,
48.9,12304,
48.91,12310,
48.92,12310,
48.93,12310,
48.94,12314,
48.95,12318,
48.96,12318,
48.97,12315,
48.98,12316,
48.99,12313,
49,12314,
49.01,12308,
49.02,12303,
49.03,12291,
49.04,12285,
49.05,12281,
49.06,12272,
49.07,12267,
49.08,12257,
49.09,12254,
49.1,12250,
49.11,12247,
49.12,12245,
49.13,12244,
49.14,12242,
49.15,12241,
49.16,12244,
49.17,12240,
49.18,12245,
49.19,12244,
49.2,12247,
49.21,12247,
49.22,12252,
49.23,12254,
49.24,12255,
49.25,12259,
49.26,12255,
49.27,12258,
49.28,12261,
49.29,12260,
49.3,12256,
49.31,12256,
49.32,12256,
49.33,12250,
49.34,12254,
49.35,12249,
49.36,12245,
49.37,12246,
49.38,12247,
49.39,12246,
49.4,12245,
49.41,12250,
49.42,12247,
49.43,12249,
49.44,12252,
49.45,12251,
49.46,12254,
49.47,12257,
49.48,12259,
49.49,12261,
49.5,12262,
49.51,12263,
49.52,12266,
49.53,12270,
49.54,12274,
49.55,12271,
49.56,12277,
49.57,12278,
49.58,12282,
49.59,12284,
49.6,12283,
49.61,12288,
49.62,12289,
49.63,12291,
49.64,12295,
49.65,12292,
49.66,12293,
49.67,12293,
49.68,12293,
49.69,12296,
49.7,12296,
49.71,12299,
49.72,12304,
49.73,12306,
49.74,12303,
49.75,12307,
49.76,12308,
49.77,12307,
49.78,12314,
49.79,12311,
49.8,12312,
49.81,12314,
49.82,12300,
49.83,12299,
49.84,12295,
49.85,12285,
49.86,12282,
49.87,12271,
49.88,12264,
49.89,12259,
49.9,12252,
49.91,12248,
49.92,12246,
49.93,12244,
49.94,12242,
49.95,12241,
49.96,12242,
49.97,12244,
49.98,12243,
49.99,12244,
50,12243,
50.01,12246,
50.02,12247,
50.03,12249,
50.04,12251,
50.05,12254,
50.06,12254,
50.07,12258,
50.08,12258,
50.09,12256,
50.1,12255,
50.11,12254,
50.12,12255,
50.13,12250,
50.14,12252,
50.15,12255,
50.16,12246,
50.17,12248,
50.18,12249,
50.19,12243,
50.2,12246,
50.21,12243,
50.22,12245,
50.23,12244,
50.24,12249,
50.25,12251,
50.26,12249,
50.27,12252,
50.28,12252,
50.29,12256,
50.3,12259,
50.31,12260,
50.32,12262,
50.33,12266,
50.34,12266,
50.35,12268,
50.36,12272,
50.37,12273,
50.38,12275,
50.39,12277,
50.4,12277,
50.41,12278,
50.42,12285,
50.43,12282,
50.44,12286,
50.45,12287,
50.46,12285,
50.47,12291,
50.48,12292,
50.49,12293,
50.5,12297,
50.51,12296,
50.52,12295,
50.53,12300,
50.54,12297,
50.55,12301,
50.56,12302,
50.57,12304,
50.58,12302,
50.59,12308,
50.6,12307,
50.61,12304,
50.62,12305,
50.63,12296,
50.64,12293,
50.65,12286,
50.66,12278,
50.67,12270,
50.68,12264,
50.69,12259,
50.7,12255,
50.71,12244,
50.72,12246,
50.73,12247,
50.74,12244,
50.75,12241,
50.76,12238,
50.77,12240,
50.78,12239,
50.79,12244,
50.8,12245,
50.81,12246,
50.82,12248,
50.83,12250,
50.84,12251,
50.85,12256,
50.86,12255,
50.87,12258,
50.88,12255,
50.89,12258,
50.9,12257,
50.91,12256,
50.92,12256,
50.93,12252,
50.94,12250,
50.95,12255,
50.96,12246,
50.97,12249,
50.98,12244,
50.99,12247,
51,12248,
51.01,12247,
51.02,12246,
51.03,12244,
51.04,12248,
51.05,12248,
51.06,12253,
51.07,12250,
51.08,12252,
51.09,12253,
51.1,12259,
51.11,12260,
51.12,12263,
51.13,12262,
51.14,12264,
51.15,12269,
51.16,12271,
51.17,12276,
51.18,12276,
51.19,12276,
51.2,12277,
51.21,12283,
51.22,12279,
51.23,12284,
51.24,12286,
51.25,12287,
51.26,12290,
51.27,12290,
51.28,12293,
51.29,12291,
51.3,12291,
51.31,12297,
51.32,12294,
51.33,12299,
51.34,12300,
51.35,12300,
51.36,12299,
51.37,12295,
51.38,12295,
51.39,12288,
51.4,12283,
51.41,12275,
51.42,12269,
51.43,12259,
51.44,12258,
51.45,12249,
51.46,12240,
51.47,12240,
51.48,12231,
51.49,12231,
51.5,12231,
51.51,12232,
51.52,12227,
51.53,12226,
51.54,12224,
51.55,12224,
51.56,12226,
51.57,12229,
51.58,12229,
51.59,12233,
51.6,12233,
51.61,12233,
51.62,12235,
51.63,12236,
51.64,12235,
51.65,12235,
51.66,12232,
51.67,12234,
51.68,12231,
51.69,12226,
51.7,12229,
51.71,12225,
51.72,12225,
51.73,12225,
51.74,12226,
51.75,12224,
51.76,12227,
51.77,12225,
51.78,12229,
51.79,12227,
51.8,12224,
51.81,12228,
51.82,12233,
51.83,12234,
51.84,12236,
51.85,12235,
51.86,12241,
51.87,12241,
51.88,12246,
51.89,12242,
51.9,12245,
51.91,12251,
51.92,12254,
51.93,12251,
51.94,12259,
51.95,12258,
51.96,12260,
51.97,12260,
51.98,12263,
51.99,12264,
52,12264,
52.01,12271,
52.02,12269,
52.03,12272,
52.04,12273,
52.05,12276,
52.06,12277,
52.07,12278,
52.08,12279,
52.09,12281,
52.1,12280,
52.11,12279,
52.12,12280,
52.13,12281,
52.14,12276,
52.15,12269,
52.16,12264,
52.17,12257,
52.18,12248,
52.19,12247,
52.2,12237,
52.21,12232,
52.22,12225,
52.23,12221,
52.24,12217,
52.25,12213,
52.26,12207,
52.27,12202,
52.28,12209,
52.29,12205,
52.3,12206,
52.31,12207,
52.32,12206,
52.33,12209,
52.34,12210,
52.35,12213,
52.36,12215,
52.37,12217,
52.38,12214,
52.39,12218,
52.4,12215,
52.41,12217,
52.42,12216,
52.43,12212,
52.44,12213,
52.45,12217,
52.46,12212,
52.47,12208,
52.48,12207,
52.49,12210,
52.5,12204,
52.51,12205,
52.52,12205,
52.53,12208,
52.54,12207,
52.55,12202,
52.56,12207,
52.57,12205,
52.58,12213,
52.59,12213,
52.6,12211,
52.61,12215,
52.62,12216,
52.63,12219,
52.64,12223,
52.65,12224,
52.66,12230,
52.67,12227,
52.68,12228,
52.69,12231,
52.7,12234,
52.71,12232,
52.72,12233,
52.73,12237,
52.74,12242,
52.75,12242,
52.76,12243,
52.77,12242,
52.78,12245,
52.79,12247,
52.8,12246,
52.81,12249,
52.82,12246,
52.83,12250,
52.84,12251,
52.85,12254,
52.86,12256,
52.87,12260,
52.88,12259,
52.89,12261,
52.9,12262,
52.91,12261,
52.92,12257,
52.93,12255,
52.94,12250,
52.95,12240,
52.96,12238,
52.97,12226,
52.98,12221,
52.99,12216,
53,12210,
53.01,12203,
53.02,12194,
53.03,12193,
53.04,12190,
53.05,12187,
53.06,12187,
53.07,12187,
53.08,12185,
53.09,12188,
53.1,12185,
53.11,12191,
53.12,12188,
53.13,12189,
53.14,12194,
53.15,12200,
53.16,12195,
53.17,12200,
53.18,12197,
53.19,12200,
53.2,12197,
53.21,12198,
53.22,12197,
53.23,12196,
53.24,12198,
53.25,12193,
53.26,12190,
53.27,12193,
53.28,12184,
53.29,12190,
53.3,12190,
53.31,12188,
53.32,12186,
53.33,12191,
53.34,12187,
53.35,12192,
53.36,12194,
53.37,12193,
53.38,12197,
53.39,12197,
53.4,12201,
53.41,12201,
53.42,12203,
53.43,12207,
53.44,12213,
53.45,12211,
53.46,12215,
53.47,12216,
53.48,12216,
53.49,12219,
53.5,12216,
53.51,12223,
53.52,12225,
53.53,12226,
53.54,12229,
53.55,12230,
53.56,12232,
53.57,12230,
53.58,12232,
53.59,12237,
53.6,12233,
53.61,12239,
53.62,12238,
53.63,12242,
53.64,12241,
53.65,12238,
53.66,12246,
53.67,12251,
53.68,12249,
53.69,12246,
53.7,12251,
53.71,12255,
53.72,12254,
53.73,12252,
53.74,12245,
53.75,12244,
53.76,12237,
53.77,12230,
53.78,12220,
53.79,12213,
53.8,12207,
53.81,12201,
53.82,12195,
53.83,12188,
53.84,12189,
53.85,12184,
53.86,12186,
53.87,12183,
53.88,12182,
53.89,12184,
53.9,12183,
53.91,12182,
53.92,12182,
53.93,12187,
53.94,12185,
53.95,12190,
53.96,12194,
53.97,12193,
53.98,12196,
53.99,12195,
54,12193,
54.01,12196,
54.02,12196,
54.03,12197,
54.04,12193,
54.05,12190,
54.06,12190,
54.07,12186,
54.08,12185,
54.09,12184,
54.1,12183,
54.11,12186,
54.12,12184,
54.13,12184,
54.14,12184,
54.15,12187,
54.16,12185,
54.17,12187,
54.18,12188,
54.19,12195,
54.2,12193,
54.21,12198,
54.22,12203,
54.23,12199,
54.24,12205,
54.25,12206,
54.26,12203,
54.27,12211,
54.28,12213,
54.29,12212,
54.3,12216,
54.31,12215,
54.32,12217,
54.33,12223,
54.34,12224,
54.35,12225,
54.36,12227,
54.37,12224,
54.38,12229,
54.39,12227,
54.4,12229,
54.41,12232,
54.42,12235,
54.43,12233,
54.44,12235,
54.45,12236,
54.46,12240,
54.47,12241,
54.48,12241,
54.49,12247,
54.5,12246,
54.51,12246,
54.52,12242,
54.53,12240,
54.54,12239,
54.55,12231,
54.56,12223,
54.57,12222,
54.58,12209,
54.59,12204,
54.6,12197,
54.61,12189,
54.62,12187,
54.63,12183,
54.64,12183,
54.65,12182,
54.66,12178,
54.67,12177,
54.68,12183,
54.69,12183,
54.7,12182,
54.71,12182,
54.72,12185,
54.73,12183,
54.74,12191,
54.75,12192,
54.76,12196,
54.77,12194,
54.78,12198,
54.79,12200,
54.8,12197,
54.81,12198,
54.82,12195,
54.83,12195,
54.84,12195,
54.85,12192,
54.86,12192,
54.87,12186,
54.88,12188,
54.89,12185,
54.9,12187,
54.91,12186,
54.92,12187,
54.93,12191,
54.94,12191,
54.95,12190,
54.96,12193,
54.97,12193,
54.98,12197,
54.99,12194,
55,12200,
55.01,12202,
55.02,12202,
55.03,12207,
55.04,12207,
55.05,12207,
55.06,12208,
55.07,12217,
55.08,12219,
55.09,12218,
55.1,12223,
55.11,12220,
55.12,12222,
55.13,12225,
55.14,12225,
55.15,12229,
55.16,12228,
55.17,12231,
55.18,12234,
55.19,12233,
55.2,12235,
55.21,12234,
55.22,12235,
55.23,12237,
55.24,12237,
55.25,12239,
55.26,12244,
55.27,12245,
55.28,12240,
55.29,12241,
55.3,12235,
55.31,12229,
55.32,12220,
55.33,12217,
55.34,12203,
55.35,12197,
55.36,12188,
55.37,12177,
55.38,12171,
55.39,12165,
55.4,12161,
55.41,12156,
55.42,12153,
55.43,12154,
55.44,12149,
55.45,12153,
55.46,12148,
55.47,12151,
55.48,12149,
55.49,12154,
55.5,12152,
55.51,12159,
55.52,12154,
55.53,12154,
55.54,12156,
55.55,12156,
55.56,12160,
55.57,12164,
55.58,12158,
55.59,12158,
55.6,12155,
55.61,12152,
55.62,12152,
55.63,12149,
55.64,12150,
55.65,12148,
55.66,12144,
55.67,12143,
55.68,12141,
55.69,12144,
55.7,12141,
55.71,12144,
55.72,12144,
55.73,12146,
55.74,12146,
55.75,12147,
55.76,12153,
55.77,12152,
55.78,12156,
55.79,12157,
55.8,12159,
55.81,12162,
55.82,12166,
55.83,12167,
55.84,12170,
55.85,12170,
55.86,12173,
55.87,12174,
55.88,12174,
55.89,12180,
55.9,12182,
55.91,12183,
55.92,12181,
55.93,12190,
55.94,12187,
55.95,12187,
55.96,12191,
55.97,12194,
55.98,12190,
55.99,12200,
56,12198,
56.01,12199,
56.02,12203,
56.03,12206,
56.04,12206,
56.05,12207,
56.06,12209,
56.07,12210,
56.08,12208,
56.09,12210,
56.1,12202,
56.11,12197,
56.12,12189,
56.13,12183,
56.14,12176,
56.15,12167,
56.16,12160,
56.17,12153,
56.18,12145,
56.19,12139,
56.2,12131,
56.21,12133,
56.22,12132,
56.23,12129,
56.24,12127,
56.25,12125,
56.26,12126,
56.27,12126,
56.28,12130,
56.29,12130,
56.3,12130,
56.31,12133,
56.32,12134,
56.33,12140,
56.34,12141,
56.35,12140,
56.36,12141,
56.37,12141,
56.38,12142,
56.39,12142,
56.4,12136,
56.41,12133,
56.42,12134,
56.43,12135,
56.44,12129,
56.45,12129,
56.46,12131,
56.47,12128,
56.48,12126,
56.49,12127,
56.5,12128,
56.51,12131,
56.52,12133,
56.53,12131,
56.54,12134,
56.55,12136,
56.56,12136,
56.57,12139,
56.58,12143,
56.59,12149,
56.6,12148,
56.61,12148,
56.62,12156,
56.63,12152,
56.64,12158,
56.65,12161,
56.66,12159,
56.67,12164,
56.68,12166,
56.69,12170,
56.7,12173,
56.71,12171,
56.72,12173,
56.73,12175,
56.74,12178,
56.75,12176,
56.76,12179,
56.77,12187,
56.78,12188,
56.79,12189,
56.8,12191,
56.81,12188,
56.82,12193,
56.83,12195,
56.84,12200,
56.85,12200,
56.86,12204,
56.87,12202,
56.88,12202,
56.89,12198,
56.9,12194,
56.91,12185,
56.92,12181,
56.93,12176,
56.94,12163,
56.95,12157,
56.96,12152,
56.97,12149,
56.98,12140,
56.99,12133,
57,12132,
57.01,12131,
57.02,12128,
57.03,12127,
57.04,12125,
57.05,12124,
57.06,12127,
57.07,12130,
57.08,12126,
57.09,12134,
57.1,12135,
57.11,12137,
57.12,12143,
57.13,12141,
57.14,12146,
57.15,12148,
57.16,12143,
57.17,12148,
57.18,12141,
57.19,12144,
57.2,12141,
57.21,12139,
57.22,12138,
57.23,12138,
57.24,12135,
57.25,12134,
57.26,12135,
57.27,12135,
57.28,12139,
57.29,12141,
57.3,12141,
57.31,12135,
57.32,12142,
57.33,12146,
57.34,12147,
57.35,12148,
57.36,12153,
57.37,12155,
57.38,12153,
57.39,12159,
57.4,12163,
57.41,12162,
57.42,12165,
57.43,12168,
57.44,12171,
57.45,12171,
